tx_block_number,tx_index,tx_block_time,tx_hash,sender,receiver,symbol,contract_address,amount,project,token_bought_symbol,token_bought_amount,token_sold_symbol,token_sold_amount,tx_type,usd_price
1.2376767e+07,199,2021-05-05 21:49:39.000 UTC,0x0ca1866c72eddd874ae706972cceef9f51662df4bf66e3ef37369daef70bd881,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,aave,,,,,borrow,1.007869833333328
1.2376801e+07,199,2021-05-05 21:56:55.000 UTC,0x0bcddd95fa618167df8d71b210df86f8e9bb8785ebd4d17e77564ea006d9e3f8,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,,,,,,,1.007869833333328
1.2376801e+07,208,2021-05-05 21:56:55.000 UTC,0x0bcddd95fa618167df8d71b210df86f8e9bb8785ebd4d17e77564ea006d9e3f8,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.35920492,,,,,,,56951.07666666671
1.2376828e+07,158,2021-05-05 22:02:41.000 UTC,0x14a3c4f106f51d9112ce35bf711304998ce431c8520dcca7148a0785f1d46dd5,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WBTC,4.35203685,USDT,247812.5,swap,1.0075813333333385
1.2376828e+07,163,2021-05-05 22:02:41.000 UTC,0x14a3c4f106f51d9112ce35bf711304998ce431c8520dcca7148a0785f1d46dd5,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.35203685,0x API,WBTC,4.35203685,USDT,247812.5,swap,57357.974166666914
1.2376841e+07,77,2021-05-05 22:04:41.000 UTC,0x2effe126f1979a66a419bcc0de6f46db19c7b1a309d04ef2c698b353c3e099fc,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,,,,,,,1.0075813333333385
1.2376841e+07,86,2021-05-05 22:04:41.000 UTC,0x2effe126f1979a66a419bcc0de6f46db19c7b1a309d04ef2c698b353c3e099fc,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.35953187,,,,,,,57357.974166666914
1.2376853e+07,259,2021-05-05 22:06:24.000 UTC,0x9fa6e6655f751d20f62fe907eaf33c95647d0f2509d4ebcf95133f10a952929d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WBTC,1,USDT,56954.379292,swap,1.0075813333333385
1.2376853e+07,259,2021-05-05 22:06:24.000 UTC,0x9fa6e6655f751d20f62fe907eaf33c95647d0f2509d4ebcf95133f10a952929d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WBTC,0.35490917,USDT,20243.852451,swap,1.0075813333333385
1.2376853e+07,259,2021-05-05 22:06:24.000 UTC,0x9fa6e6655f751d20f62fe907eaf33c95647d0f2509d4ebcf95133f10a952929d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WBTC,3,USDT,170614.268257,swap,1.0075813333333385
1.2376853e+07,274,2021-05-05 22:06:24.000 UTC,0x9fa6e6655f751d20f62fe907eaf33c95647d0f2509d4ebcf95133f10a952929d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.35490917,0x API,WBTC,3,USDT,170614.268257,swap,57357.974166666914
1.2376853e+07,274,2021-05-05 22:06:24.000 UTC,0x9fa6e6655f751d20f62fe907eaf33c95647d0f2509d4ebcf95133f10a952929d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.35490917,0x API,WBTC,0.35490917,USDT,20243.852451,swap,57357.974166666914
1.2376853e+07,274,2021-05-05 22:06:24.000 UTC,0x9fa6e6655f751d20f62fe907eaf33c95647d0f2509d4ebcf95133f10a952929d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.35490917,0x API,WBTC,1,USDT,56954.379292,swap,57357.974166666914
1.2380445e+07,181,2021-05-06 11:24:07.000 UTC,0x712dbc8803eae37baa1d6a00973d3458721f041dd50590c3348fa1507a493f4f,0x028171bca77440897b824ca71d1c56cac55b68a3,0xe47d5cc33517d5b8433ff249efe094b989989acc,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,1e+06,aave,,,,,borrow,1.0047482500000051
1.2380493e+07,199,2021-05-06 11:32:45.000 UTC,0x8e92fed1fce31b5bc10b3f65b69af251b992af664666ff49cba09cb25faf708d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,250000,,,,,,,1.0047482500000051
1.2380493e+07,208,2021-05-06 11:32:45.000 UTC,0x8e92fed1fce31b5bc10b3f65b69af251b992af664666ff49cba09cb25faf708d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.28515939,,,,,,,58004.829166666714
1.238053e+07,298,2021-05-06 11:41:02.000 UTC,0xbaa0aa185ba3d80aa046f44a7237391f01246411c94f56a02acae267b6ba8cbe,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,250000,,,,,,,1.0047482500000051
1.238053e+07,306,2021-05-06 11:41:02.000 UTC,0xbaa0aa185ba3d80aa046f44a7237391f01246411c94f56a02acae267b6ba8cbe,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.26810059,,,,,,,58004.829166666714
1.2380548e+07,88,2021-05-06 11:45:15.000 UTC,0x61f29016731066783cdbb8d9637aca7739021936a87d14aeb14023596125ddb4,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,250000,0x API,WETH,32.45915785014118,DAI,113910.3157993937,swap,1.0047482500000051
1.2380548e+07,88,2021-05-06 11:45:15.000 UTC,0x61f29016731066783cdbb8d9637aca7739021936a87d14aeb14023596125ddb4,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,250000,0x API,WETH,38.17990437674049,DAI,133902.18420060628,swap,1.0047482500000051
1.2380548e+07,,2021-05-06 11:45:15.000 UTC,0x61f29016731066783cdbb8d9637aca7739021936a87d14aeb14023596125ddb4,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,70.63906222688166,,,,,,,3498.822500000007
1.2380754e+07,195,2021-05-06 12:31:20.000 UTC,0x8f7f5860783d863d60dff655898d68038453de6dda6bf386fbb1bc75106339f1,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,250000,,,,,,,1.0051420833333249
1.2380754e+07,204,2021-05-06 12:31:20.000 UTC,0x8f7f5860783d863d60dff655898d68038453de6dda6bf386fbb1bc75106339f1,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.2851127,,,,,,,57859.84083333323
1.2383498e+07,122,2021-05-06 22:36:26.000 UTC,0xa16db60c17877cfc34c5215446f6f0376a360fcfb737c530129aa45e0b17fe71,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,aave,,,,,borrow,1.0078494999999985
1.2383498e+07,125,2021-05-06 22:36:26.000 UTC,0x3e18cd55bd8ab61962534148c224b0a525d96c3a1a1397dab5747d16926fc416,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,300000,aave,,,,,borrow,1.0078494999999985
1.2383817e+07,188,2021-05-06 23:52:57.000 UTC,0x75756acc9919b73360167670832b9c407788f5901102ad372b203e14c8e55006,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WBTC,4.38260902,USDT,247812.5,swap,1.0066475000000066
1.2383817e+07,193,2021-05-06 23:52:57.000 UTC,0x75756acc9919b73360167670832b9c407788f5901102ad372b203e14c8e55006,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.38260902,0x API,WBTC,4.38260902,USDT,247812.5,swap,56568.96666666664
1.2383822e+07,141,2021-05-06 23:54:17.000 UTC,0x5380d9c0f817fa9848469bedf03e074584d1ff30098603d282daa03bba4eb852,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WETH,70.87801143,USDT,247812.5,swap,1.0066475000000066
1.2383822e+07,,2021-05-06 23:54:17.000 UTC,0x5380d9c0f817fa9848469bedf03e074584d1ff30098603d282daa03bba4eb852,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,70.87801143,,,,,,,3518.643333333326
1.2383833e+07,51,2021-05-06 23:56:51.000 UTC,0xffadab30f70b05d80516a6369682f616dbdd902b8e05bef4187a6ac17a5d2176,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WBTC,4.39011206,USDT,247812.5,swap,1.0066475000000066
1.2383833e+07,56,2021-05-06 23:56:51.000 UTC,0xffadab30f70b05d80516a6369682f616dbdd902b8e05bef4187a6ac17a5d2176,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.39011206,0x API,WBTC,4.39011206,USDT,247812.5,swap,56568.96666666664
1.2383836e+07,248,2021-05-06 23:57:35.000 UTC,0x3ef37e559fc9168726a6d30cd832ab8df358b7a07dd361d3886162ad383a9a75,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,0x API,WETH,71.09888812,USDT,247812.5,swap,1.0066475000000066
1.2383836e+07,,2021-05-06 23:57:35.000 UTC,0x3ef37e559fc9168726a6d30cd832ab8df358b7a07dd361d3886162ad383a9a75,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,71.09888812,,,,,,,3518.643333333326
1.2383847e+07,75,2021-05-07 00:00:04.000 UTC,0x632b4a72f116c847f4bd83138555510b202e344fae8205eae22c1bae733da711,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,300000,0x API,WBTC,5,USDT,282218.212986,swap,1.010576333333327
1.2383847e+07,75,2021-05-07 00:00:04.000 UTC,0x632b4a72f116c847f4bd83138555510b202e344fae8205eae22c1bae733da711,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,300000,0x API,WBTC,0.2681503,USDT,15156.787014,swap,1.010576333333327
1.2383847e+07,83,2021-05-07 00:00:04.000 UTC,0x632b4a72f116c847f4bd83138555510b202e344fae8205eae22c1bae733da711,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,5.2681503,0x API,WBTC,0.2681503,USDT,15156.787014,swap,56827.10833333347
1.2383847e+07,83,2021-05-07 00:00:04.000 UTC,0x632b4a72f116c847f4bd83138555510b202e344fae8205eae22c1bae733da711,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,5.2681503,0x API,WBTC,5,USDT,282218.212986,swap,56827.10833333347
1.2383858e+07,296,2021-05-07 00:02:53.000 UTC,0x4f502277d1288d5019d1450f50111d9cfe8221d6ff87773e013b14527976727d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,44.30492687,aave,,,,,deposit,56827.10833333347
1.2383858e+07,299,2021-05-07 00:02:53.000 UTC,0x4f502277d1288d5019d1450f50111d9cfe8221d6ff87773e013b14527976727d,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,AWBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,4.430492687e-09,aave,,,,,deposit,
1.2383881e+07,126,2021-05-07 00:08:23.000 UTC,0x1ad343cf0084d3cce869820e7bc283a03fdc4a0e3ddcfd69277436332939a67d,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aETH,0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,0.0294681906420031,aave,,,,,deposit,
1.2383881e+07,127,2021-05-07 00:08:23.000 UTC,0x1ad343cf0084d3cce869820e7bc283a03fdc4a0e3ddcfd69277436332939a67d,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aETH,0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,100,aave,,,,,deposit,
1.2383881e+07,,2021-05-07 00:08:23.000 UTC,0x1ad343cf0084d3cce869820e7bc283a03fdc4a0e3ddcfd69277436332939a67d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x398ec7346dcd622edc5ae82352f02be94c62d119,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,100,aave,,,,,deposit,3532.4116666666728
1.2393742e+07,211,2021-05-08 12:45:18.000 UTC,0x2f38638c50d206460470a7984436b252ab8af3c2b2f1a4efd3952509e21020a7,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,400000,aave,,,,,borrow,1.0042413333333295
1.2393749e+07,149,2021-05-08 12:46:38.000 UTC,0x581e24201122358e1219721818d0867882d6975c31965e81e1f3aefd6c284128,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,200000,0x API,WBTC,3.37559073,USDT,198250,swap,1.0042413333333295
1.2393749e+07,154,2021-05-08 12:46:38.000 UTC,0x581e24201122358e1219721818d0867882d6975c31965e81e1f3aefd6c284128,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,3.37559073,0x API,WBTC,3.37559073,USDT,198250,swap,58716.52999999987
1.2393758e+07,223,2021-05-08 12:47:58.000 UTC,0x2780742b22a153fdba7ac33d959bb91cd0f05e6604e843ce87c5db50698c2359,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,200000,0x API,WBTC,3.37020585,USDT,198250,swap,1.0042413333333295
1.2393758e+07,228,2021-05-08 12:47:58.000 UTC,0x2780742b22a153fdba7ac33d959bb91cd0f05e6604e843ce87c5db50698c2359,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,3.37020585,0x API,WBTC,3.37020585,USDT,198250,swap,58716.52999999987
1.2393779e+07,196,2021-05-08 12:52:01.000 UTC,0x2744965ab66e06acc7ce96d9addadb0c07aa9d80494a4945f472f8aecdbfe7e1,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aETH,0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,0.003952157880470401,aave,,,,,deposit,
1.2393779e+07,197,2021-05-08 12:52:01.000 UTC,0x2744965ab66e06acc7ce96d9addadb0c07aa9d80494a4945f472f8aecdbfe7e1,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aETH,0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,100,aave,,,,,deposit,
1.2393779e+07,,2021-05-08 12:52:01.000 UTC,0x2744965ab66e06acc7ce96d9addadb0c07aa9d80494a4945f472f8aecdbfe7e1,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x398ec7346dcd622edc5ae82352f02be94c62d119,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,100,aave,,,,,deposit,3555.69416666668
1.2398328e+07,462,2021-05-09 05:38:10.000 UTC,0x85bc9bc7be0b855235bed09d566b340d1bda9f13328f9bd09b7ab8376ecf35fc,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWBTC,0xfc4b8ed459e00e5400be803a9bb3954234fd50e3,4.84509e-13,aave,,,,,deposit,
1.2398328e+07,463,2021-05-09 05:38:10.000 UTC,0x85bc9bc7be0b855235bed09d566b340d1bda9f13328f9bd09b7ab8376ecf35fc,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWBTC,0xfc4b8ed459e00e5400be803a9bb3954234fd50e3,6.74579658e-10,aave,,,,,deposit,
1.2398328e+07,465,2021-05-09 05:38:10.000 UTC,0x85bc9bc7be0b855235bed09d566b340d1bda9f13328f9bd09b7ab8376ecf35fc,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,6.74579658,aave,,,,,deposit,58416.0616666665
1.2398329e+07,8,2021-05-09 05:38:11.000 UTC,0x6686591b0c273eb6b86d284af864bc2889156614d2f3b512ce0cdbb5f0d54613,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1e+06,aave,,,,,borrow,1.0044635833333304
1.2399199e+07,36,2021-05-09 08:52:51.000 UTC,0x26be82bad6dbbd667b9be1a967e01e5462d878147682a7aeae2a5acadf221b1a,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,,,,,,,1.0034603333333316
1.2399199e+07,41,2021-05-09 08:52:51.000 UTC,0x26be82bad6dbbd667b9be1a967e01e5462d878147682a7aeae2a5acadf221b1a,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.25248134,,,,,,,58120.85666666679
1.2400313e+07,105,2021-05-09 13:04:25.000 UTC,0x92a321343f2ed5cdbb03d620db2dba963cba02d2d22c6a4f51eac765741814cb,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,DODO,USDT,247812.5,USDC,247891.052184,swap,1.002914583333332
1.2400313e+07,122,2021-05-09 13:04:25.000 UTC,0x92a321343f2ed5cdbb03d620db2dba963cba02d2d22c6a4f51eac765741814cb,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.36779433,,,,,,,56989.19249999992
1.2400321e+07,222,2021-05-09 13:05:25.000 UTC,0xa142551f37aa81d3320022e866b469cbf622d532b730536d04bba8d367a3d65f,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,,,,,,,1.002914583333332
1.2400321e+07,227,2021-05-09 13:05:25.000 UTC,0xa142551f37aa81d3320022e866b469cbf622d532b730536d04bba8d367a3d65f,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.35859125,,,,,,,56989.19249999992
1.240033e+07,40,2021-05-09 13:07:14.000 UTC,0xecc96f082ba340a09620dfc0ce5aaae7cafb3d4dcab891dfb4b4a2a44e45afb9,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,,,,,,,1.002914583333332
1.240033e+07,49,2021-05-09 13:07:14.000 UTC,0xecc96f082ba340a09620dfc0ce5aaae7cafb3d4dcab891dfb4b4a2a44e45afb9,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.36459923,,,,,,,56989.19249999992
1.2400657e+07,109,2021-05-09 14:21:00.000 UTC,0x2770ecacdcb05dcd365ab630d0a09cf4ba07838ecf34531f11b05cca4e619328,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,700000,aave,,,,,borrow,1.0037024166666688
1.2400683e+07,104,2021-05-09 14:26:59.000 UTC,0xf3624a641700a09a6f0a38c5fc6cb4f8c9bec32e308520ae721ca3b99d792e9d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,1inch,WBTC,4.3102696,USDT,247812.5,swap,1.0037024166666688
1.2400683e+07,125,2021-05-09 14:26:59.000 UTC,0xf3624a641700a09a6f0a38c5fc6cb4f8c9bec32e308520ae721ca3b99d792e9d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.3102696,1inch,WBTC,4.3102696,USDT,247812.5,swap,57426.02583333351
1.2400701e+07,184,2021-05-09 14:31:37.000 UTC,0x629656ddb002c8b6ef9525506e21d858744b4b5dbf72879153fc91970f218277,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250000,,,,,,,1.0037024166666688
1.2400701e+07,201,2021-05-09 14:31:37.000 UTC,0x629656ddb002c8b6ef9525506e21d858744b4b5dbf72879153fc91970f218277,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4.30055411,sushiswap,WBTC,4.30055411,WETH,64.8159482677787,swap,57426.02583333351
1.2400706e+07,177,2021-05-09 14:32:38.000 UTC,0xfff444f81621a34660ab083edb7a7d6fe00097344a1cdeddf42ba96d4ec43a59,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x74de5d4fcbf63e00296fd95d33236b9794016631,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,200000,0x API,WETH,51.91737353,USDT,198250,swap,1.0037024166666688
1.2400706e+07,,2021-05-09 14:32:38.000 UTC,0xfff444f81621a34660ab083edb7a7d6fe00097344a1cdeddf42ba96d4ec43a59,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe47d5cc33517d5b8433ff249efe094b989989acc,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,51.91737353,,,,,,,3835.6866666666683
1.2400718e+07,235,2021-05-09 14:36:19.000 UTC,0x7c744c18a62840f7168e7c042bcc6b85f5e51e67abed993acc2dc3c40b32919d,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWBTC,0xfc4b8ed459e00e5400be803a9bb3954234fd50e3,1.94e-16,aave,,,,,deposit,
1.2400718e+07,236,2021-05-09 14:36:19.000 UTC,0x7c744c18a62840f7168e7c042bcc6b85f5e51e67abed993acc2dc3c40b32919d,0x0000000000000000000000000000000000000000,0xe47d5cc33517d5b8433ff249efe094b989989acc,aWBTC,0xfc4b8ed459e00e5400be803a9bb3954234fd50e3,2.595428986e-09,aave,,,,,deposit,
1.2400718e+07,238,2021-05-09 14:36:19.000 UTC,0x7c744c18a62840f7168e7c042bcc6b85f5e51e67abed993acc2dc3c40b32919d,0xe47d5cc33517d5b8433ff249efe094b989989acc,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,25.95428986,aave,,,,,deposit,57426.02583333351
1.2400817e+07,278,2021-05-09 14:59:18.000 UTC,0x44b1002fa71a404385cde84df0f5bbffa93c66bd23b7318fcaa4b62a85c378bc,0xbcca60bb61934080951369a648fb03df4f96263c,0xe47d5cc33517d5b8433ff249efe094b989989acc,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1e+06,aave,,,,,borrow,1.0011569166666632
